Summary level,Program label,Program,Sub-program,Name,Code,Subsidized units available,% Occupied,# Reported,% Reported,Average months since report,% moved in past year,Number of people per unit,Number of people: total,Rent per month ($$),Spending per month ($$),Household income per year,Household income per year per person,"% $1 - $4,999","% $5,000 - $9,999","% $10,000 - $14,999","% $15,000 - $19,999","% $20,000 or more",% Households where wages are major source of income,% Households where welfare is major source of income,% Households with other major sources of income,% of local median (Household income),% very low income,% extremely low income,% 2+ adults with children,% 1 adult with children,% female head,% female head with children,"% with disability, among Head, Spouse, Co-head, aged 61 years or less","% with disability, among Head, Spouse, Co-head, aged 62 years or older","% with disability, among all persons in households",% 24 years or less (Head or spouse),% 25 to 49 years (Head or spouse),% 51 to 60 (Head or spouse),% 62 or more (Head or spouse),% 85 or more (Head or spouse),% Minority,% Black,% Native American,% Asian or Pacific Islander,% Hispanic,Average months on waiting list,Average months since moved in,% with utility allowance,Average utility allowance $$,% 0 - 1 bedrooms:,% 2 bedrooms,% 3+ bedrooms,% Overhoused,% in poverty (Census tract),% minority (Census tract),% single family owners (Census tract),Congressional District,CBSA,PLACE,Latitude,Longitude,State,PHA Total Units,HA category
7,Public Housing,2,A,NY Onondaga County Census Tract 24,36067002400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 27,36067002700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 28,36067002800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 29,36067002900,7,94,7,100,7,-4,-4,-4,-4,-4,-4,6574,-4,-4,-4,-4,-4,-4,-4,-4,25,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,86,-4,-4,-4,-4,29,113,-4,-4,-4,-4,-4,-4,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 30,36067003000,451,94,423,100,5,10,2.1,887,253,480,11281,5386,17,41,21,9,11,25,17,55,22,95,81,2,40,72,39,37,94,28,9,44,20,26,1,97,8,82,0,39,25,94,2,126,42,34,24,8,51,73,10,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 32,36067003200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 34,36067003400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 35,36067003500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 36.01,36067003601,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 36.02,36067003602,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 38,36067003800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 39,36067003900,5,94,5,100,5,-4,-4,-4,-4,-4,-4,5033,-4,-4,-4,-4,-4,-4,-4,-4,21,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,100,-4,-4,-4,-4,28,105,-4,-4,-4,-4,-4,-4,49,68,16,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 40,36067004000,45,94,42,100,5,7,3.4,142,333,480,14414,4263,7,38,19,17,19,56,7,32,24,90,74,14,76,93,83,15,100,8,17,71,10,2,0,95,12,81,0,21,29,89,90,123,0,40,60,10,53,71,11,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 42,36067004200,842,94,789,100,5,17,2.1,1651,270,480,11214,5365,24,34,17,11,14,33,23,43,21,93,79,4,41,76,40,24,87,19,14,54,17,15,1,93,18,71,1,14,16,85,2,122,41,32,27,11,58,91,2,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 43,36067004300,471,94,441,100,5,14,1.4,627,260,480,12305,8668,12,37,18,22,11,19,10,70,25,94,67,0,20,61,19,56,93,49,7,32,33,28,2,94,14,77,0,10,17,83,0,-1,74,21,5,4,61,24,0,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 44,36067004400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 45,36067004500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 46,36067004600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 48,36067004800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 49,36067004900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 50,36067005000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 51,36067005100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 52,36067005200,11,94,10,100,5,-4,-4,-4,-4,-4,-4,3263,-4,-4,-4,-4,-4,-4,-4,-4,17,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,100,-4,-4,-4,-4,10,52,-4,-4,-4,-4,-4,-4,38,88,28,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 53,36067005300,92,94,86,100,5,10,5,431,351,480,15636,3127,9,22,19,17,33,40,24,31,23,95,76,29,57,63,51,15,100,7,2,72,16,9,1,99,13,84,0,6,18,108,6,153,0,5,95,21,48,94,16,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 54,36067005400,2,94,2,100,5,-4,-4,-4,-4,-4,-4,1496,-4,-4,-4,-4,-4,-4,-4,-4,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,100,-4,-4,-4,-4,1,18,-4,-4,-4,-4,-4,-4,33,92,30,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 55,36067005500,60,94,56,100,5,11,3.8,214,429,480,20014,5237,9,14,16,14,46,54,7,36,32,86,50,9,77,93,82,13,67,9,2,82,11,5,0,96,11,82,0,11,16,87,2,122,0,14,86,7,32,43,19,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 56.01,36067005601,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 56.02,36067005602,1,94,1,100,1,-4,-4,-4,-4,-4,-4,5832,-4,-4,-4,-4,-4,-4,-4,-4,29,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1,2,-4,-4,-4,-4,-4,-4,75,44,3,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 57,36067005700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 58,36067005800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 59,36067005900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 60,36067006000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 61.01,36067006101,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 61.02,36067006102,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 61.03,36067006103,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,73000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 101,36067010100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 102,36067010200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,08059,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 103.01,36067010301,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 103.21,36067010321,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 103.22,36067010322,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 104,36067010400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,08147,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 105,36067010500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,53660,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 106,36067010600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 107,36067010700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,53660,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 108,36067010800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,53660,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 109,36067010900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 110.11,36067011011,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 110.12,36067011012,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 110.21,36067011021,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 110.22,36067011022,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 111.01,36067011101,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 111.02,36067011102,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 112.01,36067011201,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 112.02,36067011202,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 112.31,36067011231,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 112.32,36067011232,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 112.41,36067011241,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 112.42,36067011242,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 113,36067011300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 114.01,36067011401,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,04198,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 114.02,36067011402,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 115,36067011500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,04198,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 116,36067011600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,04198,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 117,36067011700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,04198,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 118,36067011800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,04198,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Onondaga County Census Tract 119,36067011900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,45060,99999,-1,-1,NY,-1,A
