Summary level,Program label,Program,Sub-program,Name,Code,Subsidized units available,% Occupied,# Reported,% Reported,Average months since report,% moved in past year,Number of people per unit,Number of people: total,Rent per month ($$),Spending per month ($$),Household income per year,Household income per year per person,"% $1 - $4,999","% $5,000 - $9,999","% $10,000 - $14,999","% $15,000 - $19,999","% $20,000 or more",% Households where wages are major source of income,% Households where welfare is major source of income,% Households with other major sources of income,% of local median (Household income),% very low income,% extremely low income,% 2+ adults with children,% 1 adult with children,% female head,% female head with children,"% with disability, among Head, Spouse, Co-head, aged 61 years or less","% with disability, among Head, Spouse, Co-head, aged 62 years or older","% with disability, among all persons in households",% 24 years or less (Head or spouse),% 25 to 49 years (Head or spouse),% 51 to 60 (Head or spouse),% 62 or more (Head or spouse),% 85 or more (Head or spouse),% Minority,% Black,% Native American,% Asian or Pacific Islander,% Hispanic,Average months on waiting list,Average months since moved in,% with utility allowance,Average utility allowance $$,% 0 - 1 bedrooms:,% 2 bedrooms,% 3+ bedrooms,% Overhoused,% in poverty (Census tract),% minority (Census tract),% single family owners (Census tract),Congressional District,CBSA,PLACE,Latitude,Longitude,State,PHA Total Units,HA category
7,Public Housing,2,A,NY New York County Census Tract 177,36061017700,842,97,810,99,5,1,1.7,1397,346,589,23683,13821,3,31,16,11,38,36,3,61,38,74,58,3,16,72,17,26,46,25,0,30,20,49,9,91,43,1,2,54,0,230,10,53,51,35,14,21,16,50,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 178,36061017800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 179,36061017900,308,97,296,99,3,2,2.2,649,358,589,22351,10257,2,32,13,15,37,42,6,52,34,77,62,5,23,76,24,22,55,21,1,31,26,42,5,95,41,0,6,59,0,234,0,-1,41,29,30,22,11,31,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 180,36061018000,1590,97,1529,99,4,1,2.4,3642,372,589,22009,9301,4,30,16,13,37,38,7,55,33,79,62,4,35,80,35,26,57,22,1,42,23,34,4,98,46,0,3,64,0,247,0,-1,12,63,25,28,48,97,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 181,36061018100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 182,36061018200,971,97,934,99,4,2,2.4,2221,397,589,24061,10187,3,25,14,14,44,44,7,49,36,75,55,8,31,78,31,22,54,20,1,38,23,37,6,99,49,0,4,57,0,231,0,-1,7,61,31,33,47,99,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 183,36061018300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 184,36061018400,1044,97,1004,99,4,2,2.1,2170,379,589,23460,10930,2,27,17,12,42,40,5,55,36,76,56,4,31,72,30,26,45,22,2,40,21,38,5,99,50,0,2,52,0,245,0,-1,25,61,15,23,44,100,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 185,36061018500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 186,36061018600,1386,97,1333,99,5,1,2.2,3013,376,589,22370,9963,4,29,15,12,40,38,8,53,35,77,60,4,32,78,32,27,49,21,1,40,23,36,5,99,79,1,2,30,0,279,0,-1,13,59,28,34,49,97,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 187,36061018700,201,97,193,99,8,2,2.1,412,352,589,21525,10157,1,36,15,12,37,39,5,55,34,78,61,4,28,75,27,22,63,25,2,35,21,42,3,98,51,1,5,56,0,228,0,-1,44,27,29,26,12,41,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 188,36061018800,173,97,166,99,4,2,1.1,179,255,589,11877,11076,1,66,17,8,7,4,1,95,21,97,90,0,0,51,0,-1,68,65,0,0,0,100,8,95,33,0,4,68,0,108,0,-1,100,0,0,0,42,93,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 189,36061018900,2103,97,2023,99,4,1,2.1,4273,379,589,23795,11343,3,28,15,11,43,38,5,57,37,74,57,3,25,74,24,26,52,23,1,34,24,41,5,97,55,1,4,55,0,263,0,-1,18,52,30,34,29,80,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 190,36061019000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 191,36061019100,211,97,203,99,4,0,2.2,440,399,589,26385,12256,5,23,17,12,43,40,8,52,41,69,55,7,31,74,30,30,45,20,1,38,27,34,2,96,59,1,3,47,-1,243,0,-1,55,16,29,24,14,37,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 192,36061019200,1201,97,1155,99,5,1,2.4,2796,365,589,21914,9115,3,29,17,13,38,38,8,54,33,80,62,5,37,81,37,23,55,21,1,44,20,35,5,98,51,0,2,49,0,242,0,-1,14,61,26,28,56,97,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 193,36061019300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 194,36061019400,763,97,734,99,4,1,2.4,1788,371,589,22114,9140,3,29,16,14,39,40,8,52,33,80,62,5,37,83,37,24,50,19,1,46,24,29,3,99,55,0,1,53,0,244,0,-1,1,72,27,35,42,98,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 195,36061019500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 196,36061019600,429,97,413,99,3,2,1.3,558,298,589,15147,11292,1,52,18,12,17,12,2,85,25,92,79,0,8,62,8,26,55,44,0,9,4,86,16,91,46,0,5,48,0,133,71,53,85,8,7,6,44,100,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 197.01,36061019701,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 197.02,36061019702,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 198,36061019800,101,97,97,99,3,8,1.1,104,256,589,11590,10915,1,67,16,9,6,2,4,94,21,95,91,0,0,41,0,0,58,55,0,0,1,99,11,72,45,0,10,19,0,111,94,51,91,9,0,4,31,97,1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 199,36061019900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 200,36061020000,46,97,44,99,2,2,1.9,84,353,589,24424,12948,2,25,14,16,43,55,2,43,38,73,55,2,43,75,43,18,50,17,7,59,20,14,0,98,61,0,0,39,0,140,0,-1,70,30,0,7,29,96,1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 201.01,36061020101,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 201.02,36061020102,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 202,36061020200,239,97,230,99,4,1,2.1,496,362,589,21544,10051,2,28,21,13,35,33,6,61,33,82,64,7,23,74,25,30,54,26,1,38,22,39,3,99,55,0,1,50,0,248,0,-1,24,51,25,26,25,100,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 203,36061020300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 204,36061020400,195,97,188,99,8,2,2.1,400,373,589,23144,10960,3,32,15,14,36,30,10,60,37,74,61,3,31,77,32,35,63,27,2,43,20,36,3,96,61,1,1,40,0,214,0,-1,39,29,32,24,48,100,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 205,36061020500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 206,36061020600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 207.01,36061020701,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 207.02,36061020702,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 208,36061020800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 209.01,36061020901,832,97,800,99,4,2,2.3,1846,388,589,24274,10589,3,25,13,16,44,44,5,51,37,75,54,5,33,78,32,23,76,25,1,41,22,37,5,99,59,0,2,47,0,268,0,-1,9,63,28,34,48,99,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 209.02,36061020902,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 210,36061021000,1307,97,1257,99,5,2,2.3,2911,376,589,21747,9455,3,29,17,14,37,40,7,53,33,79,61,4,38,83,37,25,48,20,1,47,22,30,4,98,80,0,1,31,0,232,0,-1,5,64,31,38,28,100,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 211,36061021100,1145,97,1101,99,6,1,2.3,2585,381,589,24284,10411,3,24,17,13,43,43,7,50,37,75,57,5,31,80,32,23,75,24,1,41,24,35,4,99,59,0,1,45,0,256,0,-1,9,63,28,32,30,67,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 212,36061021200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 213.01,36061021301,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 213.02,36061021302,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 214,36061021400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 216,36061021600,44,97,42,99,3,0,1.9,80,330,589,19346,10285,7,33,14,17,29,40,14,45,31,88,74,0,38,83,38,13,50,11,5,50,21,24,0,100,69,0,7,29,-1,231,2,59,40,60,0,19,31,96,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 217.01,36061021701,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 217.02,36061021702,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 218,36061021800,282,97,271,99,5,1,2,556,364,589,21831,10718,4,33,15,10,37,36,8,55,34,78,61,1,30,75,30,21,44,19,4,35,25,36,5,96,74,0,2,22,0,204,30,68,33,29,38,35,31,98,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 219,36061021900,1247,97,1199,99,5,3,2.2,2696,384,589,22966,10282,3,26,16,13,42,38,6,57,35,78,57,5,28,75,28,27,53,23,1,38,21,40,4,98,59,0,3,45,0,270,3,58,19,44,37,36,40,98,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 220,36061022000,35,97,34,99,4,0,2.2,75,359,589,17662,8115,9,29,12,18,32,41,15,44,28,88,65,3,32,71,32,33,20,16,6,44,21,29,3,100,65,0,0,47,-1,134,74,61,41,18,41,21,30,97,1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 221.01,36061022101,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 221.02,36061022102,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 222,36061022200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 223.01,36061022301,48,97,46,99,4,4,2.2,101,344,589,21589,9931,7,39,9,11,35,39,7,54,33,80,67,4,41,74,43,30,54,23,4,46,22,28,4,100,43,2,0,70,0,142,67,57,65,13,22,11,34,99,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 223.02,36061022302,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 224,36061022400,1536,97,1477,99,5,1,2.3,3378,375,589,22412,9867,3,25,18,13,42,41,7,52,34,79,58,3,36,79,34,23,42,18,1,43,24,31,4,97,77,0,1,27,0,258,0,-1,10,65,25,33,49,99,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 225,36061022500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 226,36061022600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 227.01,36061022701,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 227.02,36061022702,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 228,36061022800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 229,36061022900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 230,36061023000,1214,97,1168,99,6,3,2.1,2525,369,589,23696,11035,3,26,17,11,43,43,5,53,37,74,56,4,27,70,26,21,53,21,1,38,21,40,4,99,88,1,1,26,0,188,16,55,45,24,32,18,40,98,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 231.01,36061023101,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 231.02,36061023102,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 232,36061023200,551,97,530,99,4,3,2.2,1172,409,589,28840,13131,2,17,14,10,56,60,5,35,44,61,42,3,31,73,28,12,39,12,2,50,27,21,2,99,92,0,2,24,0,171,27,57,35,40,26,16,43,100,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 233,36061023300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 234,36061023400,1020,97,981,99,4,2,2.4,2326,381,589,23822,10117,4,22,16,14,44,43,8,49,36,75,56,5,37,81,38,23,34,17,1,46,24,28,5,99,77,1,1,35,0,227,0,56,10,71,19,27,34,99,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 235.01,36061023501,168,97,162,99,7,2,2.5,400,398,589,22824,9314,5,24,16,11,44,37,6,57,35,78,59,7,32,75,34,22,42,20,1,33,23,44,6,99,93,1,1,50,0,234,0,-1,31,13,56,33,33,98,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 235.02,36061023502,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 236,36061023600,654,97,629,99,6,2,2,1260,345,589,22790,11449,4,28,15,12,41,45,7,48,36,76,57,1,37,75,34,22,50,20,3,52,20,25,4,99,84,0,3,24,0,151,0,-1,52,40,8,14,24,97,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 237,36061023700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY New York County Census Tract 238,36061023800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
